Node,Mapping,Goldlabel,Predict,L1 confidence,L2confidence
N2930,CAttra->CattrA,-,L2,0.028,0.046
N2931,CAttra->CAttri,-,L2,0.022,0.036000000000000004
N1645,nEvAra->nIvArA,-,L2,0.024,0.04
N1644,nEvAra->nivArA,-,L2,0.024,0.04
N1647,kORapa->koRapa,-,L2,0.03,0.045
N1646,kORapa->kuRapa,-,L2,0.031,0.045
N1641,BAnuja->BAnuji,-,L2,0.023,0.032
N1640,BAnuja->BAnujA,-,L2,0.023,0.032
N1643,nEvAra->nIvAra,-,L2,0.031,0.046
N1642,nEvAra->nivAra,-,L2,0.031,0.046
N1649,trAsana->trAsanI,-,L2,0.032,0.045
N1648,trAsana->trasana,-,L2,0.031,0.046
N1742,rOdra->rOdrA,-,L2,0.023,0.034
N1743,rOdra->rudrA,-,L2,0.02,0.037
N579,kOsumBa->kusumBa,-,L2,0.027,0.039
N578,kAkajaNGa->kAkajaNGA,-,-,-,-
N573,vESvadeva->viSvadeva,-,L2,0.025,0.038
N572,lepa->lep,L1,-,-,-
N571,pAdAGAta->padAGAta,-,L2,0.025,0.038
N570,Avaha->Avah,-,-,-,-
N577,ApIta->apIti,-,L2,0.026000000000000002,0.038
N576,ApIta->apIta,-,L2,0.026000000000000002,0.038
N575,vESvadeva->vESvadevI,-,-,-,-
N574,vESvadeva->viSvadevA,-,L2,0.026000000000000002,0.039
N2808,trEvfta->trivfta,-,L2,0.03,0.046
N2809,trEvfta->trivftA,-,L2,0.023,0.04
N3168,vAca->vac,-,L1,0.454,0.028
N3169,vAca->vaca,-,L2,0.031,0.046
N2802,kArta->kArti,-,L2,0.023,0.037
N1209,kAkza->kakzA,-,L2,0.027,0.042
N2800,kArta->karta,-,L2,0.029,0.046
N2801,kArta->kartA,-,L2,0.03,0.046
N2806,jaBa->jaB,L1,-,-,-
N2807,kleSa->kleS,L1,-,-,-
N2804,klIba->klIb,L1,L1,0.261,0.016
N1208,kAkza->kakza,-,L2,0.027,0.042
N1421,trAsa->trasi,-,L2,0.032,0.047
N1420,trAsa->trasa,-,L2,0.032,0.046
N1423,DAra->Dara,-,L2,0.032,0.046
N1422,trAsa->tras,-,L2,0.033,0.046
N1425,DAra->DarA,-,L2,0.032,0.046
N1424,DAra->DArA,-,L2,0.025,0.036000000000000004
N1427,DAra->DArI,-,L2,0.025,0.036000000000000004
N1426,DAra->DAri,-,L2,0.025,0.036000000000000004
N1429,ARqa->aRqa,-,L2,0.034,0.047
N1428,drAkza->drAkzA,-,L2,0.026000000000000002,0.039
N3366,dASArRa->daSArRA,-,L2,0.029,0.047
N3367,AhAra->ahAra,-,L2,0.023,0.041
N3360,SArada->SAradA,-,L2,0.025,0.039
N2156,dvAdaSa->dvAdaSI,-,L2,0.028,0.042
N3362,SArada->SAradI,-,L2,0.025,0.039
N3363,SArada->Sarad,-,L2,0.029,0.047
N731,BAza->BAz,-,-,-,-
N730,BAza->BazI,-,L2,0.03,0.044
N733,prEta->preta,-,L2,0.032,0.046
N732,BAza->Baz,-,L2,0.032,0.045
N735,prEta->preti,-,L2,0.022,0.037
N734,prEta->prIta,-,-,-,-
N737,vEyAGra->vEyAGrI,-,-,-,-
N736,prEta->prIti,-,-,-,-
N739,kAraYja->karaYjA,-,L2,0.029,0.045
N738,kAraYja->karaYja,-,L2,0.029,0.044
N2403,AGarzaRa->AGarzaRI,-,L2,0.026000000000000002,0.04
N1359,SEKaRqina->SiKaRqinI,-,L2,0.029,0.044
N1358,AsAdana->AsAdanA,-,L2,0.031,0.044
N469,pORqra->puRqra,-,L2,0.03,0.045
N468,Sasa->Sas,L1,L1,0.20400000000000001,0.03
N1353,Ayata->Ayati,-,L2,0.03,0.042
N1352,Ayata->ayata,-,L2,0.028,0.044
N1351,sAntvana->sAntvanA,-,L2,0.031,0.043000000000000003
N1350,sAmudra->sAmudrI,-,L2,0.027,0.039
N461,BOma->BOmI,-,-,-,-
N1356,Ayata->ayat,-,L2,0.031,0.045
N463,pAvana->pavana,-,L2,0.03,0.044
N462,BOma->BUmI,-,-,-,-
N3393,vApa->vap,L1,L2,0.029,0.045
N1273,BrAnta->BrAntA,-,L2,0.023,0.032
N2158,mAdana->madanA,-,L2,0.027,0.044
N2159,mAdana->mAdanI,-,L2,0.03,0.044
N1519,kOlatTa->kulatTA,-,L2,0.029,0.044
N1518,kOlatTa->kulatTa,-,L2,0.029,0.044
N3392,dAraRa->daraRi,-,L2,0.031,0.048
N1515,yAma->yamI,-,L2,0.029,0.043000000000000003
N1514,yAma->yAmI,-,L2,0.023,0.032
N1517,niMsa->niMs,L1,-,-,-
N1516,nAgArjuna->nAgArjunI,-,L2,0.025,0.036000000000000004
N1274,BrAnta->BrAnti,-,L2,0.024,0.034
N1510,yAma->yam,L1,L2,0.03,0.045
N1513,yAma->yAmi,-,L2,0.023,0.033
N1512,yAma->yamA,-,L2,0.029,0.043000000000000003
N3031,bARa->baR,-,L2,0.023,0.039
N3395,vApa->vApi,-,L2,0.02,0.034
N1735,rAga->rAgi,-,L2,0.023,0.034
N1275,kAmavallaBa->kAmavallaBA,-,L2,0.029,0.04
N3184,lAlAwa->lalAwa,-,L2,0.03,0.046
N3185,lAlAwa->lAlAwi,-,L2,0.02,0.033
N3186,lAlAwa->lAlAwI,-,L2,0.02,0.033
N3187,kAzWa->kAzWA,-,L2,0.021,0.034
N3180,nErukta->nirukti,-,L2,0.023,0.041
N3181,hEqimba->hiqimba,-,L2,0.029,0.045
N3182,hEqimba->hiqimbA,-,L2,0.021,0.038
N3183,hEqimba->hEqimbi,-,L2,0.021,0.033
N3188,kArIza->karIza,-,L2,0.025,0.042
N3189,kArIza->kArIzi,-,L2,0.023,0.037
N3214,pEppalAda->pippalAda,-,L2,0.031,0.047
N3397,vApa->vApI,-,L2,0.02,0.034
N3109,DAnva->Danv,-,L2,0.028,0.045
N3396,vApa->vapi,-,L2,0.028,0.045
N357,pAda->pad,-,L2,0.027,0.042
N356,pAda->pAd,-,-,-,-
N355,pAda->padi,-,L2,0.027,0.042
N354,pAda->pAdi,-,-,-,-
N353,pAda->pada,-,L2,0.027,0.042
N352,naha->nah,L1,L1,0.159,0.036000000000000004
N351,pArAvata->parAvat,-,L2,0.026000000000000002,0.042
N350,pArAvata->pArAvatI,-,-,-,-
N359,SAsa->SAs,L1,-,-,-
N358,Antra->antra,-,L2,0.027,0.043000000000000003
N3107,DAnva->DanvA,-,L2,0.027,0.044
N2323,svAnta->svanta,-,L2,0.031,0.046
N1447,dAsa->dAsI,-,L2,0.027,0.038
N2321,aMsa->aMsa,L1,-,-,-
N2320,SAKa->SAKI,-,L2,0.021,0.033
N2327,DAma->Dami,-,L2,0.028,0.044
N2326,DAma->Dama,-,L2,0.028,0.044
N2325,tAmarasa->tAmarasI,-,L2,0.032,0.045
N1446,dAsa->dasa,-,L2,0.032,0.047
N2329,DAma->Dam,-,L2,0.028,0.044
N2328,DAma->DAm,-,L2,0.021,0.032
N1445,AdAha->adAha,-,L2,0.031,0.047
N289,sOmitra->sumitrA,-,L2,0.025,0.039
N288,sOmitra->sumitra,-,L2,0.03,0.045
N1444,prAsa->prAs,-,L2,0.028,0.038
N2830,SOca->Suci,-,L2,0.02,0.038
N281,KyAta->KyAti,-,-,-,-
N280,seva->sev,L1,-,-,-
N283,rAjata->rajata,-,L2,0.029,0.044
N282,KyAta->KyAtI,-,-,-,-
N285,svADizWAna->svaDizWAna,-,L2,0.029,0.045
N284,rAjata->rAjatA,-,-,-,-
N287,AvAhana->AvAhanI,-,-,-,-
N286,AvAhana->avAhana,-,L2,0.028,0.044
N1441,vAyusaKa->vAyusaKi,-,L2,0.034,0.045
N1116,nEmitta->nimitta,-,L2,0.027,0.043000000000000003
N263,Arizwa->arizwa,-,L2,0.024,0.038
N262,BrAzwra->Brazwra,-,L2,0.024,0.038
N261,EriRa->IriRa,-,-,-,-
N260,EriRa->iriRa,-,L2,0.024,0.038
N267,sAhasa->sahasa,-,L2,0.029,0.044
N266,kAYcana->kAYcanI,-,-,-,-
N265,Arizwa->arizwi,-,L2,0.024,0.038
N264,Arizwa->arizwA,-,L2,0.024,0.038
N269,sAhasa->sahas,-,L2,0.029,0.044
N268,sAhasa->sahasA,-,L2,0.029,0.044
N1562,nAna->nAnA,-,L2,0.023,0.032
N2499,tAlajaNGa->tAlajaNGA,-,L2,0.023,0.035
N2498,kOjapa->kujapa,-,L2,0.022,0.039
N1563,nAna->nanA,-,L2,0.029,0.044
N1980,hEma->himA,-,L2,0.02,0.036000000000000004
N2491,prAjana->prajan,-,L2,0.024,0.041
N1564,vAlina->valina,-,L2,0.029,0.044
N2493,bEjavApa->bEjavApi,-,L2,0.024,0.037
N2492,bEjavApa->bIjavApa,-,L2,0.024,0.04
N2495,Asra->asra,-,L2,0.024,0.04
N2192,kAsa->kas,L1,L2,0.031,0.046
N2497,sArvavedasa->sarvavedas,-,L2,0.022,0.039
N1565,vAlina->vAlin,-,L2,0.024,0.033
N2193,kAsa->kasa,-,L2,0.03,0.045
N1566,Aryaputra->aryaputra,-,L2,0.03,0.045
N2259,hAra->hAri,-,L2,0.024,0.037
N2258,hAra->harA,-,L2,0.031,0.047
N2257,hAra->hara,-,L2,0.031,0.047
N2256,sAptaparRa->saptaparRI,-,L2,0.032,0.047
N2255,sAptaparRa->saptaparRa,-,L2,0.032,0.047
N1567,pOtra->putra,-,L2,0.029,0.045
N2253,vArija->vArijA,-,L2,0.024,0.037
N2252,dAna->dan,-,L2,0.025,0.041
N2251,dAna->dAn,-,L2,0.021,0.033
N2250,svana->svan,L1,L1,0.11800000000000001,0.039
N2477,Ananda->AnandA,-,L2,0.029,0.044
N2476,Ananda->ananda,-,L2,0.028,0.046
N988,BEkza->Bikz,-,L2,0.02,0.034
N989,Arodana->arodana,-,L2,0.025,0.039
N2473,nASa->nASI,-,L2,0.021,0.033
N2472,nASa->naSi,-,L2,0.028,0.045
N2471,nASa->naSa,-,L2,0.028,0.044
N2470,nASa->naS,-,L1,0.464,0.028
N982,brAhmaRa->brAhmaRi,-,L2,0.025,0.036000000000000004
N983,brAhmaRa->brAhmaRI,-,L2,0.025,0.036000000000000004
N980,kOcumAra->kucumAra,-,L2,0.023,0.038
N981,svEravftta->svEravftti,-,L2,0.026000000000000002,0.036000000000000004
N986,yAvanAlaja->yavanAlaja,-,L2,0.023,0.038
N987,BEkza->BikzA,-,L2,0.02,0.034
N984,Agraha->agraha,-,L2,0.022,0.038
N985,Agraha->Agrah,-,L2,0.025,0.035
N115,vEdiSa->vidiSA,-,L2,0.021,0.037
N114,nArasiMha->nArasiMhI,-,-,-,-
N117,ASvatTa->aSvatTa,-,L2,0.03,0.043000000000000003
N116,vEdiSa->vidiS,-,L2,0.021,0.036000000000000004
N111,vyAqa->vyaqa,-,L2,0.029,0.043000000000000003
N110,nAradeva->naradeva,-,L2,0.03,0.045
N113,nArasiMha->narasiMha,L2,L2,0.03,0.044
N112,vyAqa->vyAqi,-,-,-,-
N119,ASvatTa->aSvatTI,-,L2,0.03,0.043000000000000003
N118,ASvatTa->ASvatTi,-,-,-,-
N3432,grAsa->gras,L1,L2,0.029,0.046
N2785,Okza->ukza,-,L2,0.029,0.045
N2784,Okza->uzkan,-,L2,0.02,0.454
N2787,Okza->ukz,-,L2,0.02,0.037
N2786,Okza->ukzA,-,L2,0.02,0.037
N2781,pAWa->pAWA,-,L2,0.02,0.033
N2780,pAWa->paWa,-,L2,0.024,0.042
N2783,prAtihantra->pratihantf,-,L2,0.021,0.424
N2782,pAWa->paWi,-,L2,0.028,0.044
N2789,rOhiza->rohiza,-,L2,0.029,0.045
N2788,Okza->okz,-,L2,0.02,0.037
N1797,lAsa->las,L1,L2,0.033,0.046
N2079,vAhna->vahni,-,L2,0.028,0.044
N2078,sAkuruRqa->sakuruRqa,-,L2,0.03,0.045
N2073,SAmana->SAman,-,L2,0.03,0.043000000000000003
N2072,SAmana->SamanI,-,L2,0.029,0.045
N2071,SAmana->SAmanI,-,L2,0.03,0.043000000000000003
N2070,SAmana->Samana,-,L2,0.029,0.045
N2077,jIva->jIv,L1,L1,0.28600000000000003,0.014
N2076,klama->klam,L1,-,-,-
N2075,CAdana->Cadana,-,L2,0.029,0.046
N2074,AmAhaWa->amAhaWa,-,L2,0.029,0.045
N1796,prAyaScitta->prAyaScitti,-,L2,0.032,0.045
N3221,dAtyUha->dAti,-,L2,0.004,0.844
N2671,vEdyuta->vidyut,-,L2,0.02,0.038
N2670,vEdyuta->vEdyutI,-,L2,0.021,0.034
N2673,KArjUra->KarjUrI,-,L2,0.025,0.042
N2672,KArjUra->KarjUra,-,L2,0.025,0.042
N2675,BAradvAja->BAradvAjI,-,L2,0.026000000000000002,0.04
N2674,BAradvAja->BaradvAja,-,L2,0.025,0.043000000000000003
N2677,nArmada->narmada,-,L2,0.025,0.043000000000000003
N2676,BAradvAja->BaradvAjI,-,L2,0.025,0.043000000000000003
N2679,nArAca->narAca,-,L2,0.025,0.042
N2678,nArmada->narmadA,-,L2,0.025,0.043000000000000003
N3220,AsamaYja->asamaYja,-,L2,0.034,0.048
N2929,CAttra->Cattra,-,L2,0.028,0.045
N2928,Anta->ant,-,L2,0.028,0.045
N2921,ruja->ruj,-,-,-,-
N2920,dvEtavana->dvitavana,-,L2,0.024,0.041
N2923,BArukacCa->BarukacCa,-,L2,0.028,0.045
N2922,kliSa->kliS,-,-,-,-
N2925,Anta->anta,-,L2,0.018000000000000002,0.486
N2924,prABaYjana->praBaMjana,-,L2,0.02,0.45
N2927,Anta->antI,-,L2,0.027,0.045
N2926,Anta->anti,-,L2,0.027,0.045
N3394,vApa->vapA,-,L2,0.028,0.045
N2907,bAsta->bastI,-,L2,0.023,0.038
N2906,bAsta->basti,-,L2,0.023,0.038
N1630,sAmaga->samag,-,L2,0.025,0.038
N1631,SUra->SUra,L1,L1,0.13,0.038
N1632,SUra->SUr,L1,L1,0.249,0.021
N484,DOta->Duta,-,L2,0.029,0.044
N1634,pArvata->pArvati,-,L2,0.028,0.039
N1635,pArvata->parvati,-,L2,0.026000000000000002,0.042
N1636,pArvata->pArvatI,-,L2,0.027,0.039
N1637,kANkza->kANkzA,-,L2,0.023,0.032
N1638,kANkza->kANkzI,-,L2,0.023,0.032
N1639,kANkza->kANkz,-,L2,0.023,0.031
N3218,nAhuza->nAhuzi,-,L2,0.022,0.036000000000000004
N3219,nata->nat,-,-,-,-
N1988,vEra->vera,-,L2,0.025,0.041
N1989,vEra->vErA,-,L2,0.021,0.033
N3222,vAtsa->vatsa,-,L2,0.032,0.046
N2909,tAqa->taqi,-,L2,0.023,0.038
N568,vyAhata->vyAhati,-,-,-,-
N569,Avaha->avahA,-,L2,0.023,0.035
N2817,gANga->gaNga,-,L2,0.03,0.046
N2816,kAmboja->kambojI,-,L2,0.03,0.046
N2811,Arta->Arti,-,L2,0.022,0.036000000000000004
N2810,trEvfta->trivft,-,L2,0.023,0.04
N2813,kAmboja->kamboja,-,L2,0.03,0.046
N2812,Arta->arti,-,L2,0.031,0.048
N560,rADa->rAD,-,-,-,-
N561,rADa->raD,-,L2,0.024,0.036000000000000004
N562,mEnda->mindA,-,L2,0.02,0.034
N563,SAta->Sata,-,L2,0.023,0.036000000000000004
N564,SAta->SatA,-,L2,0.023,0.036000000000000004
N565,SAta->SatI,-,L2,0.023,0.036000000000000004
N566,SAta->Sat,-,L2,0.023,0.036000000000000004
N567,kzAraRa->kzaraRa,-,L2,0.024,0.036000000000000004
N3179,nErukta->nirukta,-,L2,0.031,0.047
N3178,vArAhatIrTa->varAhatIrTa,-,L2,0.031,0.047
N3171,vAca->vacA,-,L2,0.027,0.043000000000000003
N3170,vAca->vAcA,-,L2,0.021,0.033
N3173,vAca->vAcI,-,L2,0.021,0.033
N3172,vAca->vaci,-,L2,0.029,0.045
N3175,sArpa->sarpa,-,L2,0.026000000000000002,0.043000000000000003
N3174,vAca->vAc,-,L2,0.02,0.033
N3177,sArpa->sarpI,-,L2,0.03,0.047
N3176,sArpa->sarpi,-,L2,0.026000000000000002,0.043000000000000003
N1188,Apa->ApI,-,L2,0.022,0.031
N1189,Apa->apI,-,L2,0.027,0.042
N1186,Apa->Api,-,L2,0.022,0.031
N1187,Apa->api,-,L2,0.027,0.042
N1184,Apa->apa,-,L2,0.027,0.043000000000000003
N1185,Apa->ApA,-,L2,0.023,0.031
N1182,vEBrAja->viBrAja,-,L2,0.028,0.044
N1183,vEBrAja->viBrAj,-,L2,0.022,0.037
N1180,kAlana->kalanA,-,L2,0.028,0.044
N1181,AroDa->aroDa,-,L2,0.028,0.045
N726,Oza->uzA,-,L2,0.021,0.035
N727,Oza->UzA,-,L2,0.02,0.033
N724,Oza->Uza,-,-,-,-
N725,Oza->oza,-,L2,0.034,0.047
N722,cAturTa->caturTI,-,L2,0.03,0.045
N723,Oza->uza,-,L2,0.035,0.047
N720,cAturTa->caturTa,-,L2,0.032,0.046
N721,cAturTa->caturTi,-,L2,0.03,0.045
N1744,rOdra->rOdri,-,L2,0.024,0.038
N1745,rOdra->rOdrI,-,L2,0.024,0.038
N1746,rOdra->rudrI,-,L2,0.023,0.042
N1747,dvEta->dvita,-,L2,0.027,0.045
N1740,kAca->kaca,-,L2,0.024,0.038
N1741,rOdra->rudra,-,L2,0.024,0.039
N728,BAza->Baza,-,L2,0.03,0.044
N729,BAza->BAzA,-,-,-,-
N1164,mAna->man,L1,L2,0.029,0.044
N1165,mAna->mana,-,L2,0.028,0.044
N1166,mAna->manA,-,L2,0.028,0.044
N1167,mAna->mAni,-,L2,0.023,0.033
N1160,nAgadanta->nAgadantI,-,L2,0.029,0.043000000000000003
N1161,BOrja->Burja,-,L2,0.029,0.044
N1162,BOrja->BUrja,-,L2,0.029,0.044
N1163,mAna->mAn,L1,L2,0.023,0.032
N3309,kra->krI,L1,L1,0.198,0.025
N1168,mAna->mAnI,-,L2,0.023,0.032
N1169,mAna->man,-,L2,0.029,0.045
N3092,kOpa->kopa,-,L2,0.031,0.047
N3304,dEna->dInA,-,L2,0.02,0.039
N472,AtmaGAta->AtmaGAtI,-,-,-,-
N2913,sOdAsa->sOdAsi,-,L2,0.024,0.037
N3305,AvidDa->avidDa,-,L2,0.025,0.043000000000000003
N48,vEbuDa->vibuD,-,L2,0.021,0.036000000000000004
N49,plAvana->plavana,-,L2,0.031,0.045
N46,sOBadra->suBadrA,-,L2,0.031,0.046
N47,vEbuDa->vibuDa,-,L2,0.03,0.045
N44,kEdAra->kedArI,-,L2,0.022,0.039
N45,sOBadra->suBadra,-,L2,0.031,0.046
N42,kEdAra->kEdAri,-,-,-,-
N43,kEdAra->kEdArI,-,-,-,-
N40,vAyasa->vayas,-,L2,0.029,0.044
N41,kEdAra->kedAra,-,L2,0.028,0.045
N1568,pOtra->potra,-,L2,0.029,0.045
N1569,pOtra->potri,-,L2,0.022,0.038
N1298,pOrRamAsa->pUrRamAsa,-,L2,0.028,0.044
N1299,pOrRamAsa->pOrRamAsI,-,L2,0.03,0.042
N1292,nAraNga->naraNga,-,L2,0.029,0.045
N1293,saha->sah,L1,L1,0.129,0.039
N1290,nESa->nES,-,L2,0.023,0.031
N1291,kApotAYjana->kapotAYjana,-,L2,0.029,0.044
N1296,prApa->prapI,-,L2,0.028,0.044
N1297,prApa->prAp,-,L2,0.024,0.034
N1294,prApa->prapA,-,L2,0.028,0.044
N1295,prApa->prApI,-,L2,0.024,0.034
N1713,smAraRa->smaraRI,-,L2,0.029,0.045
N474,tAmisra->tamisra,-,L2,0.03,0.045
N1712,smAraRa->smaraRa,-,L2,0.029,0.045
N475,tAmisra->tamisrA,-,L2,0.03,0.045
N1711,AyAma->ayAma,-,L2,0.028,0.044
N2425,cawa->caw,-,L1,0.438,0.03
N1710,sOBaga->suBagA,-,L2,0.029,0.045
N1717,Arakta->arakti,-,L2,0.026000000000000002,0.042
N1716,Arakta->arakta,-,L2,0.028,0.046
N1715,lAta->lAti,-,L2,0.023,0.032
N1201,BrAja->Braja,-,L2,0.027,0.042
N1714,lAta->latA,-,L2,0.028,0.044
N1366,EnDana->inDana,-,L2,0.03,0.046
N473,AmUrtarayasa->amUrtarayasa,-,L2,0.031,0.046
N1364,AkzoBa->akzoBa,-,L2,0.03,0.046
N1365,prAharaRa->praharaRa,-,L2,0.03,0.046
N1362,GuRa->GuR,L1,-,-,-
N1363,dOhfda->durhfd,-,L2,0.01,0.6900000000000001
N1360,SEKaRqina->SiKaRqin,-,L2,0.029,0.045
N1361,tElapuzpa->tilapuzpa,-,L2,0.029,0.045
N478,Atmatantra->AtmatantrA,-,-,-,-
N479,Ottama->uttama,-,L2,0.03,0.044
N2916,rOhiRa->rohiRa,-,L2,0.029,0.046
N1368,vARa->vaRa,-,L2,0.027,0.042
N1369,vARa->vARi,-,L2,0.023,0.032
