Node,Mapping,Goldlabel,Predict,L1 confidence,L2confidence
N265,Arizwa->arizwi,-,L2,0.028,0.043000000000000003
N264,Arizwa->arizwA,-,L2,0.028,0.043000000000000003
N269,sAhasa->sahas,-,L2,0.037,0.053
N268,sAhasa->sahasA,-,L2,0.037,0.053
N1562,nAna->nAnA,-,L2,0.024,0.034
N2499,tAlajaNGa->tAlajaNGA,-,L2,0.025,0.039
N2498,kOjapa->kujapa,-,L2,0.024,0.042
N1563,nAna->nanA,-,L2,0.036000000000000004,0.053
N1980,hEma->himA,-,L2,0.02,0.036000000000000004
N2491,prAjana->prajan,-,L2,0.028,0.046
N1564,vAlina->valina,-,L2,0.037,0.053
N2493,bEjavApa->bEjavApi,-,L2,0.029,0.042
N2492,bEjavApa->bIjavApa,-,L2,0.028,0.044
N2495,Asra->asra,-,L2,0.028,0.045
N2192,kAsa->kas,L1,L2,0.039,0.055
N2497,sArvavedasa->sarvavedas,-,L2,0.025,0.043000000000000003
N1565,vAlina->vAlin,-,L2,0.025,0.036000000000000004
N2193,kAsa->kasa,-,L2,0.038,0.054
N1566,Aryaputra->aryaputra,-,L2,0.038,0.055
N2259,hAra->hAri,-,L2,0.027,0.043000000000000003
N2258,hAra->harA,-,L2,0.039,0.056
N2257,hAra->hara,-,L2,0.039,0.056
N2256,sAptaparRa->saptaparRI,-,L2,0.04,0.056
N2255,sAptaparRa->saptaparRa,-,L2,0.04,0.056
N1567,pOtra->putra,-,L2,0.037,0.054
N2253,vArija->vArijA,-,L2,0.028,0.043000000000000003
N2252,dAna->dan,-,L2,0.03,0.046
N2251,dAna->dAn,-,L2,0.021,0.034
N2250,svana->svan,L1,L1,0.067,0.054
N2477,Ananda->AnandA,-,L2,0.035,0.055
N2476,Ananda->ananda,-,L2,0.035,0.056
N988,BEkza->Bikz,-,L2,0.02,0.034
N989,Arodana->arodana,-,L2,0.03,0.045
N2473,nASa->nASI,-,L2,0.022,0.035
N2472,nASa->naSi,-,L2,0.035,0.053
N2471,nASa->naSa,-,L2,0.035,0.053
N2470,nASa->naS,-,L1,0.467,0.033
N982,brAhmaRa->brAhmaRi,-,L2,0.029,0.042
N983,brAhmaRa->brAhmaRI,-,L2,0.029,0.042
N980,kOcumAra->kucumAra,-,L2,0.027,0.044
N981,svEravftta->svEravftti,-,L2,0.029,0.043000000000000003
N986,yAvanAlaja->yavanAlaja,-,L2,0.026000000000000002,0.043000000000000003
N987,BEkza->BikzA,-,L2,0.02,0.034
N984,Agraha->agraha,-,L2,0.025,0.043000000000000003
N985,Agraha->Agrah,-,L2,0.027,0.041
N115,vEdiSa->vidiSA,-,L2,0.023,0.04
N117,ASvatTa->aSvatTa,-,L2,0.038,0.051000000000000004
N116,vEdiSa->vidiS,-,L2,0.022,0.04
N111,vyAqa->vyaqa,-,L2,0.037,0.052000000000000005
N110,nAradeva->naradeva,-,L2,0.037,0.054
N113,nArasiMha->narasiMha,L2,L2,0.038,0.054
N119,ASvatTa->aSvatTI,-,L2,0.038,0.051000000000000004
N3432,grAsa->gras,L1,L2,0.037,0.055
N2785,Okza->ukza,-,L2,0.036000000000000004,0.054
N2784,Okza->uzkan,-,L2,0.024,0.46
N2787,Okza->ukz,-,L2,0.022,0.038
N2786,Okza->ukzA,-,L2,0.021,0.039
N2781,pAWa->pAWA,-,L2,0.021,0.034
N2780,pAWa->paWa,-,L2,0.03,0.048
N2783,prAtihantra->pratihantf,-,L2,0.025,0.429
N2782,pAWa->paWi,-,L2,0.036000000000000004,0.053
N2789,rOhiza->rohiza,-,L2,0.036000000000000004,0.054
N2788,Okza->okz,-,L2,0.021,0.037
N1797,lAsa->las,L1,L2,0.041,0.056
N2079,vAhna->vahni,-,L2,0.036000000000000004,0.053
N2078,sAkuruRqa->sakuruRqa,-,L2,0.037,0.054
N2073,SAmana->SAman,-,L2,0.037,0.053
N2072,SAmana->SamanI,-,L2,0.037,0.054
N2071,SAmana->SAmanI,-,L2,0.037,0.053
N2070,SAmana->Samana,-,L2,0.037,0.054
N2077,jIva->jIv,L1,L1,0.273,0.016
N2076,klama->klam,L1,-,-,-
N2075,CAdana->Cadana,-,L2,0.037,0.055
N2074,AmAhaWa->amAhaWa,-,L2,0.037,0.054
N1796,prAyaScitta->prAyaScitti,-,L2,0.04,0.056
N3221,dAtyUha->dAti,-,L2,0.005,0.845
N2671,vEdyuta->vidyut,-,L2,0.02,0.039
N2670,vEdyuta->vEdyutI,-,L2,0.021,0.035
N2673,KArjUra->KarjUrI,-,L2,0.031,0.049
N2672,KArjUra->KarjUra,-,L2,0.031,0.049
N2675,BAradvAja->BAradvAjI,-,L2,0.031,0.048
N2674,BAradvAja->BaradvAja,-,L2,0.031,0.05
N2677,nArmada->narmada,-,L2,0.031,0.05
N2676,BAradvAja->BaradvAjI,-,L2,0.031,0.05
N2679,nArAca->narAca,-,L2,0.031,0.049
N2678,nArmada->narmadA,-,L2,0.031,0.05
N3220,AsamaYja->asamaYja,-,L2,0.044,0.058
N2929,CAttra->Cattra,-,L2,0.035,0.054
N2928,Anta->ant,-,L2,0.035,0.053
N2920,dvEtavana->dvitavana,-,L2,0.03,0.046
N2923,BArukacCa->BarukacCa,-,L2,0.035,0.054
N2925,Anta->anta,-,L2,0.022,0.491
N2924,prABaYjana->praBaMjana,-,L2,0.023,0.456
N2927,Anta->antI,-,L2,0.034,0.054
N2926,Anta->anti,-,L2,0.034,0.054
N3394,vApa->vapA,-,L2,0.035,0.053
N2907,bAsta->bastI,-,L2,0.027,0.042
N2906,bAsta->basti,-,L2,0.028,0.042
N1630,sAmaga->samag,-,L2,0.03,0.043000000000000003
N1631,SUra->SUra,L1,L1,0.073,0.053
N1632,SUra->SUr,L1,L1,0.199,0.03
N484,DOta->Duta,-,L2,0.037,0.053
N1634,pArvata->pArvati,-,L2,0.033,0.048
N1635,pArvata->parvati,-,L2,0.032,0.049
N1636,pArvata->pArvatI,-,L2,0.033,0.048
N1637,kANkza->kANkzA,-,L2,0.023,0.032
N1638,kANkza->kANkzI,-,L2,0.023,0.032
N1639,kANkza->kANkz,-,L2,0.023,0.032
N3218,nAhuza->nAhuzi,-,L2,0.024,0.04
N1988,vEra->vera,-,L2,0.03,0.047
N1989,vEra->vErA,-,L2,0.022,0.035
N3222,vAtsa->vatsa,-,L2,0.04,0.056
N2909,tAqa->taqi,-,L2,0.026000000000000002,0.041
N569,Avaha->avahA,-,L2,0.026000000000000002,0.038
N2817,gANga->gaNga,-,L2,0.038,0.055
N2816,kAmboja->kambojI,-,L2,0.038,0.055
N2811,Arta->Arti,-,L2,0.025,0.041
N2810,trEvfta->trivft,-,L2,0.026000000000000002,0.045
N2813,kAmboja->kamboja,-,L2,0.038,0.055
N2812,Arta->arti,-,L2,0.04,0.059000000000000004
N561,rADa->raD,-,L2,0.028,0.041
N562,mEnda->mindA,-,L2,0.021,0.034
N563,SAta->Sata,-,L2,0.027,0.039
N564,SAta->SatA,-,L2,0.027,0.039
N565,SAta->SatI,-,L2,0.027,0.039
N566,SAta->Sat,-,L2,0.027,0.04
N567,kzAraRa->kzaraRa,-,L2,0.028,0.04
N3179,nErukta->nirukta,-,L2,0.039,0.057
N3178,vArAhatIrTa->varAhatIrTa,-,L2,0.039,0.057
N3171,vAca->vacA,-,L2,0.034,0.051000000000000004
N3170,vAca->vAcA,-,L2,0.022,0.035
N3173,vAca->vAcI,-,L2,0.022,0.035
N3172,vAca->vaci,-,L2,0.036000000000000004,0.053
N3175,sArpa->sarpa,-,L2,0.033,0.05
N3174,vAca->vAc,-,L2,0.02,0.033
N3177,sArpa->sarpI,-,L2,0.038,0.056
N3176,sArpa->sarpi,-,L2,0.033,0.05
N1188,Apa->ApI,-,L2,0.023,0.031
N1189,Apa->apI,-,L2,0.033,0.05
N1186,Apa->Api,-,L2,0.023,0.032
N1187,Apa->api,-,L2,0.033,0.05
N1184,Apa->apa,-,L2,0.034,0.053
N1185,Apa->ApA,-,L2,0.023,0.032
N1182,vEBrAja->viBrAja,-,L2,0.035,0.054
N1183,vEBrAja->viBrAj,-,L2,0.025,0.042
N1180,kAlana->kalanA,-,L2,0.035,0.053
N1181,AroDa->aroDa,-,L2,0.035,0.054
N726,Oza->uzA,-,L2,0.022,0.037
N727,Oza->UzA,-,L2,0.02,0.033
N725,Oza->oza,-,L2,0.044,0.059000000000000004
N722,cAturTa->caturTI,-,L2,0.038,0.055
N723,Oza->uza,-,L2,0.045,0.059000000000000004
N720,cAturTa->caturTa,-,L2,0.039,0.057
N721,cAturTa->caturTi,-,L2,0.038,0.056
N1744,rOdra->rOdri,-,L2,0.028,0.045
N1745,rOdra->rOdrI,-,L2,0.027,0.044
N1746,rOdra->rudrI,-,L2,0.027,0.048
N1747,dvEta->dvita,-,L2,0.034,0.054
N1740,kAca->kaca,-,L2,0.029,0.041
N1741,rOdra->rudra,-,L2,0.029,0.043000000000000003
N728,BAza->Baza,-,L2,0.038,0.054
N1164,mAna->man,L1,L2,0.037,0.054
N1165,mAna->mana,-,L2,0.036000000000000004,0.053
N1166,mAna->manA,-,L2,0.036000000000000004,0.053
N1167,mAna->mAni,-,L2,0.025,0.035
N1160,nAgadanta->nAgadantI,-,L2,0.036000000000000004,0.054
N1161,BOrja->Burja,-,L2,0.036000000000000004,0.054
N1162,BOrja->BUrja,-,L2,0.036000000000000004,0.054
N1163,mAna->mAn,L1,L2,0.024,0.034
N3309,kra->krI,L1,L1,0.153,0.034
N1168,mAna->mAnI,-,L2,0.024,0.034
N1169,mAna->man,-,L2,0.037,0.054
N3092,kOpa->kopa,-,L2,0.039,0.056
N3304,dEna->dInA,-,L2,0.021,0.041
N2913,sOdAsa->sOdAsi,-,L2,0.028,0.043000000000000003
N3305,AvidDa->avidDa,-,L2,0.031,0.049
N48,vEbuDa->vibuD,-,L2,0.023,0.038
N49,plAvana->plavana,-,L2,0.038,0.055
N46,sOBadra->suBadrA,-,L2,0.039,0.056
N47,vEbuDa->vibuDa,-,L2,0.038,0.055
N44,kEdAra->kedArI,-,L2,0.026000000000000002,0.045
N45,sOBadra->suBadra,-,L2,0.039,0.056
N40,vAyasa->vayas,-,L2,0.036000000000000004,0.053
N41,kEdAra->kedAra,-,L2,0.036000000000000004,0.054
N1568,pOtra->potra,-,L2,0.037,0.054
N1569,pOtra->potri,-,L2,0.025,0.042
N1298,pOrRamAsa->pUrRamAsa,-,L2,0.035,0.053
N1299,pOrRamAsa->pOrRamAsI,-,L2,0.036000000000000004,0.052000000000000005
N1292,nAraNga->naraNga,-,L2,0.037,0.055
N1293,saha->sah,L1,L1,0.07100000000000001,0.054
N1290,nESa->nES,-,L2,0.023,0.031
N1291,kApotAYjana->kapotAYjana,-,L2,0.037,0.053
N1296,prApa->prapI,-,L2,0.035,0.053
N1297,prApa->prAp,-,L2,0.027,0.038
N1294,prApa->prapA,-,L2,0.035,0.053
N1295,prApa->prApI,-,L2,0.026000000000000002,0.038
N1713,smAraRa->smaraRI,-,L2,0.037,0.054
N474,tAmisra->tamisra,-,L2,0.038,0.054
N1712,smAraRa->smaraRa,-,L2,0.037,0.054
N475,tAmisra->tamisrA,-,L2,0.038,0.054
N1711,AyAma->ayAma,-,L2,0.035,0.053
N2425,cawa->caw,-,L1,0.442,0.035
N1710,sOBaga->suBagA,-,L2,0.036000000000000004,0.054
N1717,Arakta->arakti,-,L2,0.032,0.049
N1716,Arakta->arakta,-,L2,0.035,0.056
N1715,lAta->lAti,-,L2,0.023,0.034
N1201,BrAja->Braja,-,L2,0.034,0.051000000000000004
N1714,lAta->latA,-,L2,0.034,0.053
N1366,EnDana->inDana,-,L2,0.038,0.057
N473,AmUrtarayasa->amUrtarayasa,-,L2,0.039,0.056
N1364,AkzoBa->akzoBa,-,L2,0.038,0.056
N1365,prAharaRa->praharaRa,-,L2,0.037,0.056
N1362,GuRa->GuR,L1,-,-,-
N1363,dOhfda->durhfd,-,L2,0.012,0.6930000000000001
N1360,SEKaRqina->SiKaRqin,-,L2,0.037,0.054
N1361,tElapuzpa->tilapuzpa,-,L2,0.037,0.055
N479,Ottama->uttama,-,L2,0.037,0.054
N2916,rOhiRa->rohiRa,-,L2,0.036000000000000004,0.054
N1368,vARa->vaRa,-,L2,0.033,0.05
N1369,vARa->vARi,-,L2,0.023,0.033
