Node,Mapping,Goldlabel,Predict,L1 confidence,L2confidence
N282,asamiDya->asamiD,-,L2,0.078,0.078
N285,vahya->vah,-,L1,0.404,0.059000000000000004
N284,vimfgya->vimfga,-,L1,0.068,0.059000000000000004
N287,vahya->vahA,-,L1,0.07,0.066
N286,vahya->vaha,-,L2,0.076,0.079
N1441,sAmasTya->samasTa,-,L2,0.07,0.08600000000000001
N1116,vEnya->ven,-,L2,0.064,0.079
N263,cOrya->cOra,-,L2,0.076,0.082
N262,cOrya->cUr,-,L1,0.79,0.019
N261,cOrya->cur,-,L1,0.77,0.021
N260,nAdya->nad,-,L2,0.076,0.09
N267,cOrya->curI,-,L2,0.062,0.077
N266,cOrya->cOrI,-,L2,0.062,0.064
N265,cOrya->curA,-,L2,0.066,0.08
N264,cOrya->cora,-,L2,0.076,0.09
N269,cOrya->corI,-,L2,0.062,0.077
N268,cOrya->cUrI,-,L2,0.062,0.077
N1562,nErapekzya->nErapekza,-,L2,0.07,0.074
N2499,sAmanasya->sAmanasa,-,L2,0.075,0.082
N2498,japya->japA,-,L2,0.075,0.076
N1563,nErapekzya->nirapekzA,-,L2,0.069,0.085
N1980,nABya->nABi,L2,L2,0.062,0.064
N2491,Apya->apI,-,L2,0.074,0.088
N1564,DEvatya->DIvat,L2,L2,0.068,0.082
N2493,duzprasahya->duzprasaha,-,L2,0.077,0.077
N2492,pAriRAhya->pariRAha,-,L2,0.075,0.09
N2495,srAmya->srAma,-,L2,0.075,0.082
N2192,bADirya->baDira,L2,L2,0.068,0.082
N2497,japya->japa,-,L2,0.076,0.077
N1565,tAratamya->taratam,L2,L2,0.07,0.083
N2193,bADirya->baDirA,-,L2,0.068,0.083
N1566,tAratamya->tAratama,-,L2,0.07,0.074
N2259,vEmuKya->vimuKa,L2,L2,0.076,0.08700000000000001
N2258,tAtsTya->tatsTa,-,L2,0.076,0.09
N2257,nEzkramya->nizkram,-,L2,0.076,0.09
N2256,nEzkramya->nizkrama,-,L2,0.077,0.091
N2255,dUrya->dUra,L2,L2,0.076,0.077
N1567,tAratamya->taratama,-,L2,0.068,0.083
N2253,prakzaya->prakza,-,L1,0.076,0.076
N2252,gArgya->gArgi,-,L2,0.066,0.07
N2251,gArgya->gargA,-,L2,0.076,0.09
N2250,gArgya->gArgA,-,L2,0.062,0.064
N2477,vijya->viji,-,L1,0.063,0.053
N2476,vijya->vij,-,L1,0.9460000000000001,0.004
N988,SaraRya->SaraRa,-,L1,0.075,0.074
N989,SaraRya->SaraRA,-,L1,0.075,0.074
N2473,pratiBaya->pratiBa,-,L1,0.076,0.074
N2472,jAmadagnya->jAmadagna,-,L2,0.074,0.081
N2471,jAmadagnya->jamadagni,L2,L2,0.074,0.08700000000000001
N2470,vESAKya->vESAKI,-,L2,0.064,0.066
N982,Danvanya->Danvan,-,L1,0.075,0.075
N983,EtadAtmya->etadAtman,L2,L2,0.075,0.08700000000000001
N980,ADikya->aDika,L2,L2,0.07100000000000001,0.085
N981,Danvanya->Danvana,-,L1,0.07100000000000001,0.069
N986,apUrvya->apUrva,-,L1,0.075,0.074
N987,apUrvya->apUrvI,-,L1,0.075,0.073
N984,uccaya->ucca,-,L1,0.074,0.073
N985,gajaBakzya->gajaBakzA,-,L1,0.075,0.073
N115,pAdya->pAdi,-,L2,0.064,0.068
N114,pAdya->pada,-,L2,0.075,0.09
N117,pAdya->pAd,-,L2,0.065,0.068
N116,pAdya->padi,-,L2,0.075,0.08700000000000001
N111,boDya->boDA,-,L1,0.064,0.053
N110,boDya->boDa,-,L2,0.076,0.077
N113,pAdya->pAda,L2,L2,0.075,0.082
N112,boDya->boDi,-,L1,0.063,0.053
N119,adfSya->adfS,-,L2,0.076,0.077
N118,pAdya->pad,-,L2,0.076,0.08700000000000001
N2785,grAmya->grAmI,-,L2,0.064,0.067
N2784,grAmya->grAmi,-,L2,0.063,0.065
N2787,dEvya->deva,-,L2,0.052000000000000005,0.427
N2786,pulastya->pulasti,-,L2,0.041,0.534
N2781,samIkzya->samIkzA,-,L1,0.07200000000000001,0.07100000000000001
N2780,samIkzya->samIkza,-,L1,0.069,0.06
N2783,grAmya->grAma,-,L1,0.768,0.022
N2782,samIkzya->samIkz,-,L1,0.07200000000000001,0.07100000000000001
N2789,dOrjanya->dOrjana,-,L2,0.07,0.074
N2788,dOrjanya->durjana,-,L2,0.03,0.664
N1797,vESya->viSI,-,L2,0.062,0.078
N2079,sOraBya->suraBa,-,L2,0.074,0.091
N2078,sOraBya->sOraBa,-,L2,0.074,0.082
N2073,aDirAjya->aDirAja,-,L2,0.077,0.08
N2072,cAturmAsya->cAturmAsI,-,L2,0.069,0.07200000000000001
N2071,cAturmAsya->caturmAsa,-,L2,0.078,0.091
N2070,cAturmAsya->cAturmAsa,-,L2,0.077,0.083
N2077,sOraBya->suraBi,L2,L2,0.074,0.088
N2076,sajya->saj,-,L2,0.074,0.074
N2075,yugya->yuga,-,L1,0.073,0.07200000000000001
N2074,aDirAjya->aDirAj,-,L2,0.078,0.079
N1796,vESya->veSI,-,L2,0.062,0.077
N2671,gaRya->gaR,-,L1,0.076,0.075
N2670,gaRya->gaRa,-,L1,0.076,0.075
N2673,nEyatya->niyata,-,L2,0.051000000000000004,0.434
N2672,pratyAtmya->pratyAtma,-,L1,0.077,0.076
N2675,SilAhvaya->SilAhva,-,L1,0.077,0.076
N2674,adivya->adivA,-,L1,0.076,0.076
N2677,dakziRya->dakziRa,-,L2,0.076,0.077
N2676,klEvya->klIva,-,L2,0.052000000000000005,0.437
N2679,zaRmAsya->zaRmAsa,-,L1,0.076,0.075
N2678,dakziRya->dakziRA,-,L2,0.076,0.079
N2929,anOcitya->ucita,-,L2,0.051000000000000004,0.438
N2928,sAmya->sAm,-,L2,0.066,0.069
N2921,sAmya->sama,-,L2,0.046,0.487
N2920,sAmya->sam,-,L1,0.481,0.053
N2923,sAmya->sAmA,-,L2,0.068,0.07
N2922,sAmya->sama,-,L2,0.07200000000000001,0.08600000000000001
N2925,sAmya->sAmi,-,L2,0.062,0.065
N2924,sAmya->samA,-,L2,0.07200000000000001,0.08600000000000001
N2927,sAmya->samI,-,L2,0.076,0.09
N2926,sAmya->sami,-,L2,0.07100000000000001,0.088
N2907,tuzya->tuzA,-,L1,0.064,0.053
N2906,tuzya->tuza,-,L1,0.07,0.066
N1630,gOlya->gola,-,L2,0.075,0.089
N1631,gOlya->gOlA,-,L2,0.063,0.065
N1632,gOlya->gUlA,-,L2,0.063,0.077
N484,sOhfdya->suhfda,-,L2,0.077,0.088
N1634,gOlya->gulI,-,L2,0.063,0.078
N1635,vayasya->vayasa,-,L1,0.077,0.076
N1636,vayasya->vayas,-,L2,0.076,0.076
N1637,Anugatya->anugata,L2,L2,0.075,0.088
N1638,mAndya->manda,L2,L2,0.074,0.08700000000000001
N1639,mAndya->mAnda,-,L2,0.074,0.082
N1988,vAstvya->vAstva,-,L2,0.069,0.07100000000000001
N1989,vAstvya->vastv,-,L2,0.069,0.082
N2909,arGya->arGa,-,L1,0.07,0.067
N568,anAhArya->anAhAra,-,L2,0.077,0.079
N569,kaRWya->kaRWa,-,L1,0.077,0.077
N2817,cAritrya->caritrA,-,L2,0.077,0.091
N2816,cAritrya->caritra,-,L2,0.077,0.091
N2811,vEzamya->vizama,-,L2,0.043000000000000003,0.508
N2810,ASaya->ASa,-,L2,0.07200000000000001,0.079
N2813,vEzamya->vizamI,-,L2,0.07200000000000001,0.089
N2812,vEzamya->vEzama,-,L2,0.075,0.081
N560,trEliNgya->triliNgI,-,L2,0.067,0.082
N561,nEkawya->nikawa,L2,L2,0.076,0.088
N562,nEkawya->nikawI,-,L2,0.077,0.091
N563,mahya->maha,L1,L2,0.076,0.079
N564,mahya->mah,L1,L2,0.077,0.078
N565,mahya->mahA,-,L2,0.077,0.077
N566,mahya->mahi,-,L2,0.076,0.077
N567,mahya->mahI,-,L2,0.077,0.077
N1188,cARakya->caRaka,-,L2,0.07,0.08600000000000001
N1189,cARakya->cARakA,-,L2,0.07100000000000001,0.077
N1186,sakulya->sakula,L2,L1,0.073,0.07200000000000001
N1187,cARakya->cARaka,-,L2,0.07100000000000001,0.077
N1184,avinASya->avinASI,-,L1,0.07200000000000001,0.068
N1185,nApipya->nApita,L2,L2,0.07100000000000001,0.078
N1182,sUpya->sUpa,-,L1,0.073,0.07100000000000001
N1183,avinASya->avinASa,-,L1,0.07200000000000001,0.068
N1180,apya->api,-,L2,0.076,0.076
N1181,apya->apI,-,L2,0.076,0.076
N726,sOkumArya->sukumArI,-,L2,0.07,0.083
N727,vfkzya->vfkza,-,L1,0.074,0.073
N724,sOkumArya->sukumAra,L2,L2,0.076,0.088
N725,sOkumArya->sukumArA,-,L2,0.07,0.083
N722,dvEguRya->dviguRa,-,L2,0.075,0.091
N723,dvEguRya->dviguRA,-,L2,0.065,0.081
N720,OzWya->ozWa,L2,L2,0.074,0.08600000000000001
N721,utpAdya->utpAda,-,L2,0.075,0.076
N1744,sADAraRya->sADAraRI,-,L2,0.077,0.083
N1745,EkaDya->ekaDA,-,L2,0.07,0.084
N1746,Bogya->Boga,-,L1,0.07,0.066
N1747,Bogya->Bogi,-,L1,0.063,0.052000000000000005
N1740,svastivAcya->svastivAc,-,L2,0.076,0.077
N1741,ahArya->ahAra,-,L2,0.077,0.08
N728,vfkzya->vfkz,-,L1,0.066,0.053
N729,suSlokya->suSloka,-,L1,0.077,0.075
N1164,udanya->udan,-,L1,0.066,0.055
N1165,paSya->paS,-,L1,0.379,0.062
N1166,mAtulya->mAtula,-,L2,0.073,0.08
N1167,mAtulya->matula,-,L2,0.073,0.089
N1160,asAmya->asAmi,-,L2,0.075,0.076
N1161,parjanya->parjanI,-,L2,0.076,0.076
N1162,deSya->deSa,-,L2,0.077,0.078
N1163,deSya->deSI,-,L1,0.065,0.055
N1168,mAtulya->mAtulA,-,L2,0.066,0.067
N1169,mAtulya->mAtulI,-,L2,0.066,0.067
N3092,brahmajya->brahmaja,-,L2,0.078,0.079
N472,upavAhya->upavAha,-,L2,0.078,0.079
N2913,pOrvAparya->pUrvApari,-,L2,0.047,0.46900000000000003
N48,vAwya->vAwi,-,L2,0.063,0.067
N49,vAwya->vawi,-,L2,0.075,0.091
N46,vAwya->vAwa,-,L1,0.355,0.064
N47,vAwya->vawa,-,L2,0.076,0.091
N44,aDikaraRya->aDikaraRa,-,L2,0.078,0.079
N45,kArSya->kArSa,-,L2,0.076,0.084
N42,Abalya->abalA,-,L2,0.077,0.089
N43,saMjaya->saMja,-,L2,0.077,0.079
N40,carya->cari,-,L2,0.077,0.079
N41,Abalya->abala,-,L2,0.077,0.089
N1568,tAwasTya->tawasTa,L2,L2,0.066,0.079
N1569,pOtinAsikya->pUtinAsika,-,L2,0.066,0.079
N1298,padya->pada,-,L2,0.076,0.081
N1299,padya->padi,-,L2,0.076,0.08
N1292,anvazwakya->anvazwakA,L2,L2,0.077,0.079
N1293,vihaya->viha,-,L1,0.067,0.057
N1290,ramaRya->ramaRI,-,L2,0.077,0.078
N1291,pravAcya->pravAc,-,L2,0.077,0.078
N1296,cAturvargya->caturvarga,-,L2,0.077,0.091
N1297,Ezamastya->Ezamas,L2,L2,0.068,0.069
N1294,akzaya->akza,-,L2,0.077,0.077
N1295,cAturvargya->cAturvarga,-,L2,0.077,0.083
N1713,vArdDakya->vArdDaka,L2,L2,0.07,0.07200000000000001
N474,sparDya->sparDA,-,L1,0.076,0.076
N1712,uddeSya->uddeSa,-,L1,0.069,0.06
N475,sparDya->sparD,-,L1,0.077,0.076
N1711,leKya->leKA,-,L1,0.063,0.052000000000000005
N2425,kEvalya->kevalA,-,L2,0.077,0.091
N1710,leKya->leKa,-,L1,0.068,0.06
N1717,aviSaNkya->aviSaNka,-,L1,0.07,0.065
N1716,pESalya->peSalA,-,L2,0.069,0.085
N1715,pESalya->peSala,L2,L2,0.069,0.084
N1201,gadAhvaya->gadAhva,-,L2,0.077,0.077
N1714,vArdDakya->vardDaka,-,L2,0.069,0.082
N1366,yogya->yoga,-,L2,0.076,0.076
N473,sparDya->sparDa,-,L1,0.076,0.076
N1364,saMtulya->saMtul,-,L2,0.077,0.078
N1365,acCAya->acCAi,-,L2,0.076,0.078
N1362,atulya->atula,-,L1,0.077,0.077
N1363,atulya->atulA,-,L1,0.077,0.076
N1360,jIvanikAya->jIvanikA,-,L1,0.077,0.077
N1361,durnirIkzya->durnirIkza,-,L2,0.077,0.078
N478,sTAvirya->sTavira,-,L2,0.076,0.092
N479,sTAvirya->sTavirA,-,L2,0.076,0.092
N2916,bahvapatya->bahvapa,-,L1,0.076,0.074
N1368,yogya->yogI,-,L1,0.063,0.051000000000000004
N1369,pretya->pre,-,L1,0.068,0.057
