+---	Results for Step 2 part 29	---+


Results as compiled on 22-08-2016 23:34


+-----------+------+--------+
|   Detail  |  L1  |   L2   |
+-----------+------+--------+
| Precision | 75.0 | 61.111 |
|   Recall  | 30.0 | 91.666 |
|  Accuracy |  =>  | 63.636 |
+-----------+------+--------+

+-------+------------------------------------------+-----------+---------+---------------+--------------+
|  Node |                 Mapping                  | Goldlabel | Predict | L1 confidence | L2confidence |
| N3063 |              DAnyaka->DAnya              |     -     |    L2   |     0.011     |    0.012     |
| N3062 |            mataMgaka->mataMga            |     -     |    L2   |      0.01     |    0.011     |
| N3061 |              priyaka->priya              |     -     |    L2   |     0.011     |    0.012     |
| N1798 |           vicCandaka->vicCanda           |     -     |    L2   |      0.01     |    0.011     |
| N3067 |               coraka->cora               |     -     |    L2   |     0.011     |    0.012     |
| N3066 |             Slezmaka->Slezma             |     -     |    L2   |     0.009     |    0.011     |
| N2949 |            vinindaka->vininda            |     -     |    L2   |      0.01     |    0.012     |
| N2948 |         vArAhapuwaka->vArAhapuwa         |     -     |    L2   |     0.011     |    0.012     |
| N2947 |            varDanaka->varDana            |     -     |    L2   |      0.01     |    0.012     |
| N2946 |           kaRajIraka->kaRajIra           |     -     |    L2   |      0.01     |    0.012     |
| N2945 |               tElaka->tila               |     -     |    L1   |     0.014     |    0.013     |
| N2944 |               tElaka->tela               |     -     |    L1   |     0.017     |    0.013     |
| N2943 |               tElaka->tEla               |     -     |    L2   |     0.011     |    0.012     |
| N2942 |         valkaloDraka->valkaloDra         |     -     |    L2   |      0.01     |    0.012     |
| N2941 |              AkAraka->akAra              |     -     |    L1   |     0.014     |    0.013     |
| N2940 |              AkAraka->AkAra              |     -     |    L2   |     0.012     |    0.012     |
| N1050 |              rOpyaka->ropya              |     -     |    L1   |     0.016     |    0.014     |
| N1051 |          rAjAvartaka->rAjAvarta          |     -     |    L2   |     0.012     |    0.012     |
| N1052 |           antarAlaka->antarAla           |     -     |    L2   |      0.01     |    0.012     |
| N1053 |            GurGuraka->GurGura            |     -     |    L2   |      0.01     |    0.012     |
| N1054 |              grAmaka->grAma              |     -     |    L2   |     0.012     |    0.012     |
| N1055 |           azwAdaSaka->azwAdaSa           |     -     |    L2   |      0.01     |    0.012     |
| N1056 |          atikrAntaka->atikrAnta          |     -     |    L2   |      0.01     |    0.012     |
| N1057 |           samantraka->samantra           |     -     |    L2   |      0.01     |    0.012     |
| N1058 |              damBaka->damBa              |     -     |    L2   |      0.01     |    0.011     |
| N1059 |               pAsaka->pAsa               |     -     |    L2   |     0.011     |    0.012     |
| N2917 |              rAtraka->rAtra              |     -     |    L2   |     0.011     |    0.012     |
| N1696 |            trikoRaka->trikoRa            |     -     |    L2   |      0.01     |    0.012     |
| N1697 |           azwadaSaka->azwadaSa           |     -     |    L2   |      0.01     |    0.011     |
| N1694 |               SOcaka->Soca               |     -     |    L1   |     0.017     |    0.014     |
| N1695 |              gfDraka->gfDra              |     -     |    L2   |      0.01     |    0.012     |
| N1692 |               SOcaka->SOca               |     -     |    L2   |     0.011     |    0.012     |
| N1693 |               SOcaka->Suca               |     -     |    L1   |     0.016     |    0.014     |
| N1690 |            picCalaka->picCala            |     -     |    L2   |      0.01     |    0.012     |
| N1691 |            suvarRaka->suvarRa            |     -     |    L2   |     0.011     |    0.012     |
| N2595 |              klItaka->klIta              |     -     |    L2   |      0.01     |    0.012     |
| N1791 |            zawkoRaka->zawkoRa            |     -     |    L2   |      0.01     |    0.012     |
| N1698 |            kusumBaka->kusumBa            |     -     |    L2   |      0.01     |    0.011     |
| N1699 |            savatsaka->savatsa            |     -     |    L2   |      0.01     |    0.012     |
| N1278 |       sikatayantraka->sikatayantra       |     -     |    L2   |      0.01     |    0.012     |
| N1279 |            samuYjaka->samuYja            |     -     |    L2   |      0.01     |    0.011     |
|  N618 |               rOmaka->rOma               |     -     |    L2   |     0.011     |    0.012     |
|  N619 |               rOmaka->ruma               |     -     |    L1   |     0.017     |    0.014     |
|  N612 |         sUryAvartaka->sUryAvarta         |     -     |    L2   |     0.011     |    0.012     |
|  N613 |          priyajIvaka->priyajIva          |     -     |    L2   |      0.01     |    0.012     |
|  N610 |            krAmaRaka->kramaRa            |     -     |    L1   |     0.018     |    0.014     |
|  N611 |               piwaka->piwa               |     -     |    L2   |      0.01     |    0.012     |
|  N616 |             varAwaka->varAwa             |     -     |    L2   |      0.01     |    0.012     |
|  N617 |           kizkinDaka->kizkinDa           |     -     |    L2   |      0.01     |    0.012     |
|  N614 |               Ezwaka->ezwa               |     L1    |    L1   |     0.014     |    0.013     |
|  N615 |               Ezwaka->izwa               |     -     |    L1   |     0.014     |    0.013     |
| N1795 |            vfScIvaka->vfScIva            |     -     |    L2   |      0.01     |    0.012     |
| N1794 |           vyAmiSraka->vyAmiSra           |     -     |    L2   |     0.012     |    0.012     |
| N3119 |           tElapItaka->tElapIta           |     -     |    L2   |     0.011     |    0.012     |
| N1491 |             pattraka->pattra             |     -     |    L2   |      0.01     |    0.011     |
| N3117 |              Druvaka->Druva              |     -     |    L2   |     0.011     |    0.012     |
| N3116 |            drAvaRaka->dravaRa            |     -     |    L1   |     0.018     |    0.014     |
| N3115 |            drAvaRaka->drAvaRa            |     -     |    L2   |     0.012     |    0.012     |
| N3114 |              vastaka->vasta              |     -     |    L2   |      0.01     |    0.012     |
| N3113 |            romAYcaka->romAYca            |     -     |    L2   |      0.01     |    0.012     |
| N3112 |          sinduvAraka->sinduvAra          |     -     |    L2   |      0.01     |    0.012     |
| N2469 |            siMhalaka->siMhala            |     -     |    L2   |      0.01     |    0.012     |
| N3110 |             hAyanaka->hayana             |     -     |    L1   |     0.016     |    0.014     |
| N1472 |               vIraka->vIra               |     -     |    L2   |      0.01     |    0.012     |
| N1473 |             piDAnaka->piDAna             |     -     |    L2   |      0.01     |    0.012     |
| N1470 |              hiMsaka->hiMsa              |     -     |    L2   |      0.01     |    0.012     |
| N1471 |               kIwaka->kIwa               |     -     |    L2   |      0.01     |    0.012     |
| N1476 |         roDrapuzpaka->roDrapuzpa         |     -     |    L2   |      0.01     |    0.012     |
| N1477 |            suputraka->suputra            |     -     |    L2   |      0.01     |    0.012     |
| N1474 |         jalakapotaka->jalakapota         |     -     |    L2   |      0.01     |    0.012     |
| N1475 |               kuhaka->kuha               |     -     |    L2   |      0.01     |    0.012     |
| N1478 |            nibanDaka->nibanDa            |     -     |    L2   |      0.01     |    0.011     |
| N1479 |        samUhakzAraka->samUhakzAra        |     -     |    L2   |      0.01     |    0.012     |
| N1304 |             anAryaka->anArya             |     -     |    L2   |     0.011     |    0.012     |
| N1305 |       kEvartamustaka->kEvartamusta       |     -     |    L2   |     0.011     |    0.012     |
| N1306 |             kAMsyaka->kAMsya             |     -     |    L2   |     0.011     |    0.012     |
| N1307 |          kfzRajIraka->kfzRajIra          |     -     |    L2   |      0.01     |    0.012     |
| N1300 |         raktapiRqaka->raktapiRqa         |     -     |    L2   |      0.01     |    0.012     |
| N1301 |             sajIraka->sajIra             |     -     |    L2   |      0.01     |    0.012     |
| N1302 |              hastaka->hasta              |     -     |    L2   |      0.01     |    0.012     |
| N1303 |          putrajIvaka->putrajIva          |     -     |    L2   |      0.01     |    0.012     |
| N1497 |               sevaka->seva               |     -     |    L2   |      0.01     |    0.011     |
| N1308 |             oNkAraka->oNkAra             |     -     |    L2   |     0.011     |    0.012     |
| N1309 |              Garzaka->Garza              |     -     |    L2   |      0.01     |    0.012     |
|  N498 |              mokzaka->mokza              |     -     |    L2   |      0.01     |    0.012     |
|  N499 |               meGaka->meGa               |     -     |    L2   |      0.01     |    0.011     |
|  N494 |          vyaBicAraka->vyaBicAra          |     -     |    L2   |      0.01     |    0.012     |
|  N495 |           upalakzaka->upalakza           |     -     |    L2   |      0.01     |    0.012     |
|  N496 |              tAmraka->tAmra              |     -     |    L2   |     0.011     |    0.012     |
|  N497 |              tAmraka->tamra              |     -     |    L1   |     0.016     |    0.014     |
|  N490 |             jAraRaka->jaraRa             |     -     |    L1   |     0.017     |    0.014     |
|  N491 |          parimfzwaka->parimfzwa          |     -     |    L2   |      0.01     |    0.012     |
|  N492 |             vizARaka->vizARa             |     -     |    L2   |      0.01     |    0.012     |
|  N493 |            upajIvaka->upajIva            |     -     |    L2   |      0.01     |    0.012     |
|  N24  |        DanvayavAsaka->DanvayavAsa        |     -     |    L2   |      0.01     |    0.012     |
|  N25  |          caturaSraka->caturaSra          |     -     |    L2   |      0.01     |    0.012     |
|  N26  |               pAtaka->pata               |     -     |    L1   |     0.016     |    0.014     |
|  N27  |               pAtaka->pAta               |     -     |    L2   |     0.011     |    0.012     |
|  N20  |              udAraka->udAra              |     -     |    L2   |     0.011     |    0.012     |
|  N21  |           anyatamaka->anyatama           |     -     |    L2   |      0.01     |    0.012     |
|  N22  |              viMSaka->viMSa              |     -     |    L2   |      0.01     |    0.012     |
