+---	Results for Step 2 part 2	---+


Results as compiled on 22-08-2016 23:28


+-----------+-----+--------+
|   Detail  |  L1 |   L2   |
+-----------+-----+--------+
| Precision | 0.0 | 100.0  |
|   Recall  |  -  | 16.363 |
|  Accuracy |  => | 16.363 |
+-----------+-----+--------+

+-------+-----------------------------------+-----------+---------+---------------+--------------+
|  Node |              Mapping              | Goldlabel | Predict | L1 confidence | L2confidence |
| N1877 |            mArin->mAri            |     -     |    L1   |     0.076     |    0.034     |
| N1874 |         kilbizin->kilbiza         |     -     |    L2   |     0.048     |    0.083     |
| N1084 |        aSvameDin->aSvameDa        |     -     |    L2   |     0.047     |    0.083     |
| N1872 |             devin->dev            |     -     |    L1   |     0.077     |    0.029     |
| N1873 |         prasraMsin->sraMs         |     -     |    L1   |     0.418     |    0.051     |
| N1870 |            devin->devi            |     -     |    L1   |     0.076     |     0.03     |
| N1871 |            devin->devI            |     -     |    L1   |     0.077     |    0.029     |
| N1083 |       anaDikArin->anaDikAra       |     -     |    L2   |     0.049     |    0.082     |
| N1878 |            mArin->mArI            |     -     |    L1   |     0.077     |    0.033     |
| N1082 |             helin->hel            |     -     |    L1   |     0.078     |    0.027     |
|  N977 |         visraMsin->visraMs        |     -     |    L1   |     0.073     |    0.056     |
|  N975 |            vApin->vApI            |     -     |    L1   |     0.077     |    0.028     |
|  N974 |            vApin->vApi            |     -     |    L1   |     0.077     |    0.029     |
|  N973 |            vApin->vApa            |     -     |    L2   |     0.058     |    0.072     |
| N1081 |            helin->heli            |     -     |    L1   |     0.078     |    0.027     |
|  N971 |       mahAtyAgin->mahAtyAga       |     -     |    L2   |     0.047     |    0.083     |
|  N970 |            Bedin->BedI            |     -     |    L1   |     0.077     |    0.028     |
| N1080 |            helin->helA            |     -     |    L1   |     0.078     |    0.028     |
|  N979 |           kozWin->kozWI           |     -     |    L1   |     0.077     |    0.027     |
|  N978 |           kozWin->kozWa           |     -     |    L2   |     0.046     |    0.083     |
|  N182 |             kvin->kvi             |     -     |    -    |       -       |      -       |
|  N183 |     sahasraveDin->sahasraveDa     |     -     |    -    |       -       |      -       |
|  N180 |        senAjIvin->senAjIva        |     -     |    -    |       -       |      -       |
|  N181 |             kvin->kva             |     -     |    -    |       -       |      -       |
|  N186 |            pAcin->pAci            |     -     |    L1   |     0.077     |    0.028     |
|  N187 |            pAcin->pAcI            |     -     |    L1   |     0.078     |    0.027     |
|  N184 |     sahasraveDin->sahasraveDI     |     -     |    -    |       -       |      -       |
|  N185 |            pAcin->pAcA            |     -     |    L1   |     0.077     |    0.027     |
| N2110 |            SAsin->SAsa            |     L1    |    L2   |     0.067     |    0.079     |
| N2111 |            SAsin->SAsi            |     -     |    L1   |     0.077     |    0.034     |
|  N188 |         suvarRin->suvarRa         |     -     |    -    |       -       |      -       |
|  N189 |         suvarRin->suvarRA         |     -     |    -    |       -       |      -       |
| N2114 |            vrajin->vraj           |     -     |    L1   |     0.502     |    0.042     |
| N2115 |           vrajin->vraja           |     L1    |    L2   |     0.068     |    0.079     |
| N2116 |           vrajin->vraji           |     -     |    L1   |     0.073     |    0.054     |
| N1559 |          udyamin->udyama          |     -     |    L2   |     0.046     |    0.083     |
| N2622 |        alaMkArin->alaMkAra        |     -     |    L2   |     0.047     |    0.082     |
| N2623 |          kalahin->kalaha          |     -     |    L2   |     0.046     |    0.083     |
| N2620 |        SUlapARin->SUlapARi        |     -     |    L1   |     0.073     |    0.053     |
| N2621 |         catuzkin->catuzka         |     -     |    L2   |     0.046     |    0.083     |
| N2626 |            vAdin->vAdi            |     -     |    L1   |     0.077     |     0.03     |
| N2627 |            vAdin->vAdI            |     -     |    L1   |     0.077     |     0.03     |
| N2624 |          kalahin->kalahA          |     -     |    L1   |     0.073     |    0.053     |
| N2625 |            vAdin->vAda            |     -     |    L2   |     0.057     |    0.071     |
| N2628 |             ekin->eka             |     -     |    L2   |     0.045     |    0.083     |
| N2629 |             ekin->ekA             |     -     |    L1   |     0.078     |    0.028     |
| N1919 |            zWIvin->zWIv           |     -     |    L1   |     0.077     |    0.027     |
| N1918 |           zWIvin->zWIvI           |     -     |    L1   |     0.077     |    0.027     |
| N1464 |         vidvezin->vidveza         |     -     |    L2   |     0.047     |    0.082     |
| N1911 |            gaRin->gaRa            |     -     |    L2   |     0.045     |    0.083     |
| N1910 |          vizayin->vizayI          |     -     |    L1   |     0.072     |    0.053     |
| N1913 |            lopin->lopa            |     -     |    L2   |     0.046     |    0.083     |
| N1912 |             gaRin->gaR            |     -     |    L1   |     0.073     |    0.053     |
| N1915 |        praharzin->praharza        |     -     |    L2   |     0.048     |    0.083     |
| N1914 |       gfhASramin->gfhASrama       |     -     |    L2   |     0.049     |    0.082     |
| N1917 |           zWIvin->zWIvi           |     -     |    L1   |     0.077     |    0.027     |
| N1916 |           zWIvin->zWIva           |     -     |    L2   |     0.046     |    0.083     |
|  N869 |        meGanAdin->meGanAdA        |     -     |    L1   |     0.073     |    0.052     |
|  N868 |        meGanAdin->meGanAda        |     -     |    L2   |     0.045     |    0.082     |
| N2113 |       pratiGAtin->pratiGAta       |     -     |    L2   |     0.048     |    0.081     |
|  N861 |             ASin->ASa             |     -     |    L2   |     0.056     |    0.071     |
|  N860 |          utKAtin->utKAta          |     -     |    L2   |     0.033     |     0.55     |
|  N863 |             ASin->ASI             |     -     |    L1   |     0.078     |    0.027     |
|  N862 |             ASin->ASA             |     -     |    L1   |     0.078     |    0.027     |
|  N865 |         lokAkzin->lokAkzi         |     -     |    L1   |     0.078     |    0.029     |
|  N864 |       mahAvratin->mahAvrata       |     -     |    L2   |     0.047     |    0.082     |
|  N867 |           aGAtin->aGAta           |     -     |    L2   |     0.045     |    0.083     |
|  N866 |          virohin->viroha          |     -     |    L2   |     0.046     |    0.082     |
| N2024 |         BuSuRqin->BuSuRqa         |     -     |    L2   |     0.046     |    0.083     |
| N2025 |         BuSuRqin->BuSuRqi         |     -     |    L1   |     0.078     |    0.028     |
| N2026 |         BuSuRqin->BuSuRqI         |     -     |    L1   |     0.078     |    0.027     |
| N2027 |        jitakASin->jitakASi        |     -     |    L1   |     0.073     |    0.054     |
| N2020 |         Etareyin->Etareya         |     -     |    L2   |     0.056     |    0.071     |
| N2021 |         suganDin->suganDa         |     -     |    L2   |     0.048     |    0.083     |
| N2022 |         suganDin->suganDA         |     -     |    L1   |     0.073     |    0.055     |
| N2023 |         suganDin->suganDi         |     -     |    L1   |     0.073     |    0.055     |
| N2117 |         upavItin->upavIta         |     -     |    L2   |     0.046     |    0.082     |
| N2028 |           tuRqin->tuRqa           |     -     |    L2   |     0.046     |    0.083     |
| N2029 |           tuRqin->tuRqi           |     -     |    L1   |     0.077     |    0.027     |
| N2758 |       sarpamAlin->sarpamAlA       |     -     |    L1   |     0.074     |    0.054     |
| N2759 |           anASin->anASa           |     -     |    L2   |     0.048     |    0.083     |
|  N883 |          prekzin->prekzI          |     -     |    L1   |     0.077     |    0.032     |
|  N882 |          prekzin->prekzA          |     -     |    L1   |     0.077     |    0.033     |
|  N881 |           vratin->vratI           |     -     |    L1   |     0.073     |    0.052     |
|  N880 |           vratin->vrata           |     -     |    L2   |     0.032     |    0.548     |
|  N887 |       citrayoDin->citrayoDI       |     -     |    L1   |     0.073     |    0.053     |
|  N886 |         aMSaBAgin->aMSaBAg        |     -     |    L1   |     0.073     |    0.052     |
|  N885 |        aMSaBAgin->aMSaBAgI        |     -     |    L1   |     0.073     |    0.052     |
|  N884 |           prekzin->prekz          |     -     |    L1   |     0.077     |    0.032     |
|  N889 |        kAmarUpin->kAmarUpA        |     -     |    L1   |     0.073     |    0.053     |
|  N888 |        kAmarUpin->kAmarUpa        |     -     |    L2   |     0.058     |    0.071     |
|  N775 |          apakzin->apakzi          |     -     |    L1   |     0.072     |     0.05     |
|  N774 |          apakzin->apakza          |     -     |    L2   |     0.043     |    0.083     |
|  N777 |           snehin->snehI           |     -     |    L1   |     0.077     |    0.034     |
|  N776 |           snehin->sneha           |     -     |    L2   |     0.048     |    0.082     |
|  N771 |         aticArin->aticAra         |     -     |    L2   |     0.044     |    0.082     |
|  N770 |         lANgalin->lANgalI         |     -     |    L1   |     0.072     |     0.05     |
|  N773 |       sidDayogin->sidDayoga       |     -     |    L2   |     0.045     |    0.082     |
|  N772 |       sahaDarmin->sahaDarma       |     -     |    L2   |     0.046     |    0.082     |
|  N779 |          ASaNkin->ASaNkA          |     -     |    L1   |     0.072     |    0.054     |
|  N77  |          samADin->samADA          |     -     |    -    |       -       |      -       |
|  N76  |          sattrin->sattri          |     -     |    -    |       -       |      -       |
|  N75  |          sattrin->sattra          |     -     |    -    |       -       |      -       |
|  N74  |           SvAsin->SvAsa           |     -     |    L2   |     0.037     |    0.499     |
|  N73  |        saMgrAhin->saMgrAha        |     -     |    -    |       -       |      -       |
|  N72  |        saMhrAdin->saMhrAdi        |     -     |    -    |       -       |      -       |
|  N71  |        saMhrAdin->saMhrAda        |     -     |    -    |       -       |      -       |
|  N70  |            Arohin->Aroh           |     -     |    L1   |     0.077     |    0.033     |
|  N79  |            mAdin->mAda            |     -     |    L2   |     0.057     |    0.072     |
|  N78  |          samADin->samADi          |     -     |    -    |       -       |      -       |
